AIRQUALITYINDEX,TVOC_PPB,ECO2_PPM,RELATIVEHUMIDITY_PERCENT,PRESSURE_PA,TEMPERATURE_C
1.0,59.0,475.0,34.0,100698.0,26.63
1.0,38.0,431.0,33.0,100705.0,26.6
1.0,36.0,427.0,34.0,100679.0,26.63
1.0,47.0,450.0,34.0,100680.0,26.62
1.0,47.0,451.0,34.0,100685.0,26.61
1.0,33.0,422.0,33.0,100686.0,26.62
1.0,36.0,427.0,33.0,100696.0,26.63
1.0,46.0,449.0,34.0,100685.0,26.65
1.0,34.0,422.0,33.0,100694.0,26.62
1.0,43.0,443.0,34.0,100684.0,26.67
1.0,47.0,450.0,33.0,100702.0,26.66
1.0,37.0,429.0,33.0,100691.0,26.69
1.0,45.0,446.0,34.0,100687.0,26.69
1.0,35.0,425.0,33.0,100694.0,26.67
1.0,39.0,434.0,33.0,100695.0,26.69
1.0,60.0,478.0,34.0,100695.0,26.71
1.0,40.0,435.0,34.0,100694.0,26.73
2.0,69.0,494.0,34.0,100689.0,26.71
1.0,32.0,419.0,33.0,100688.0,26.71
1.0,35.0,425.0,33.0,100683.0,26.7
1.0,36.0,428.0,34.0,100694.0,26.74
1.0,54.0,466.0,34.0,100703.0,26.77
1.0,57.0,471.0,35.0,100689.0,26.8
1.0,60.0,476.0,35.0,100685.0,26.81
1.0,56.0,468.0,35.0,100680.0,26.79
2.0,66.0,489.0,35.0,100682.0,26.75
2.0,83.0,520.0,35.0,100686.0,26.75
1.0,40.0,436.0,33.0,100684.0,26.76
1.0,32.0,419.0,33.0,100687.0,26.76
1.0,55.0,466.0,35.0,100690.0,26.75
1.0,50.0,458.0,35.0,100683.0,26.77
1.0,56.0,469.0,35.0,100683.0,26.81
1.0,48.0,452.0,34.0,100687.0,26.79
1.0,47.0,450.0,35.0,100685.0,26.8
1.0,49.0,456.0,35.0,100677.0,26.75
1.0,60.0,477.0,36.0,100689.0,26.75
2.0,73.0,501.0,36.0,100683.0,26.76
2.0,81.0,516.0,37.0,100676.0,26.74
2.0,75.0,506.0,37.0,100685.0,26.7
1.0,55.0,467.0,35.0,100689.0,26.73
1.0,56.0,468.0,36.0,100683.0,26.73
2.0,72.0,500.0,36.0,100675.0,26.69
2.0,65.0,487.0,36.0,100677.0,26.67
1.0,64.0,485.0,36.0,100680.0,26.7
2.0,72.0,500.0,36.0,100682.0,26.66
1.0,53.0,462.0,34.0,100678.0,26.65
2.0,69.0,494.0,35.0,100681.0,26.64
1.0,48.0,453.0,35.0,100688.0,26.65
1.0,53.0,462.0,34.0,100680.0,26.67
1.0,40.0,436.0,34.0,100684.0,26.66
1.0,61.0,478.0,35.0,100682.0,26.68
1.0,62.0,482.0,34.0,100686.0,26.7
2.0,67.0,489.0,35.0,100683.0,26.69
1.0,56.0,469.0,35.0,100688.0,26.67
2.0,76.0,506.0,35.0,100678.0,26.65
1.0,35.0,426.0,33.0,100684.0,26.63
1.0,38.0,432.0,32.0,100690.0,26.61
1.0,41.0,438.0,33.0,100691.0,26.65
1.0,37.0,429.0,33.0,100684.0,26.66
2.0,67.0,490.0,34.0,100688.0,26.65
1.0,35.0,424.0,33.0,100690.0,26.67
1.0,30.0,415.0,32.0,100700.0,26.7
1.0,34.0,423.0,32.0,100695.0,26.69
1.0,33.0,421.0,32.0,100703.0,26.72
1.0,32.0,419.0,32.0,100690.0,26.75
1.0,34.0,423.0,32.0,100694.0,26.78
1.0,34.0,424.0,32.0,100694.0,26.81
1.0,30.0,415.0,32.0,100703.0,26.82
1.0,31.0,417.0,32.0,100695.0,26.89
1.0,32.0,418.0,32.0,100699.0,26.91
1.0,29.0,412.0,32.0,100695.0,26.94
1.0,36.0,427.0,32.0,100690.0,26.94
1.0,45.0,446.0,32.0,100690.0,27.0
1.0,49.0,456.0,32.0,100700.0,27.0
1.0,40.0,435.0,32.0,100694.0,27.04
1.0,33.0,421.0,32.0,100688.0,27.08
1.0,29.0,412.0,32.0,100690.0,27.03
1.0,29.0,412.0,32.0,100698.0,27.11
1.0,30.0,415.0,32.0,100699.0,27.12
1.0,44.0,444.0,32.0,100685.0,27.14
1.0,47.0,452.0,33.0,100693.0,27.17
1.0,31.0,417.0,32.0,100697.0,27.17
1.0,35.0,425.0,32.0,100690.0,27.23
1.0,28.0,410.0,32.0,100687.0,27.23
1.0,34.0,422.0,32.0,100694.0,27.25
1.0,38.0,433.0,32.0,100693.0,27.31
1.0,54.0,465.0,33.0,100691.0,27.33
1.0,31.0,416.0,32.0,100694.0,27.34
1.0,40.0,436.0,33.0,100695.0,27.41
1.0,52.0,461.0,33.0,100693.0,27.4
1.0,41.0,438.0,32.0,100692.0,27.43
1.0,39.0,434.0,33.0,100697.0,27.45
1.0,30.0,415.0,32.0,100704.0,27.46
1.0,46.0,448.0,32.0,100698.0,27.52
1.0,33.0,422.0,32.0,100697.0,27.52
1.0,32.0,419.0,32.0,100696.0,27.56
1.0,29.0,412.0,32.0,100703.0,27.55
1.0,37.0,430.0,33.0,100703.0,27.6
1.0,41.0,439.0,33.0,100700.0,27.63
1.0,53.0,463.0,33.0,100694.0,27.66
1.0,39.0,435.0,32.0,100699.0,27.66
1.0,34.0,422.0,32.0,100695.0,27.69
1.0,31.0,416.0,32.0,100692.0,27.72
1.0,35.0,425.0,32.0,100698.0,27.75
1.0,40.0,437.0,32.0,100701.0,27.8
1.0,49.0,455.0,32.0,100695.0,27.82
1.0,47.0,451.0,32.0,100700.0,27.85
1.0,45.0,446.0,32.0,100695.0,27.88
1.0,51.0,460.0,32.0,100697.0,27.88
1.0,33.0,422.0,32.0,100696.0,27.94
1.0,60.0,477.0,33.0,100697.0,27.95
1.0,42.0,441.0,32.0,100703.0,27.96
1.0,33.0,422.0,31.0,100701.0,28.0
1.0,36.0,428.0,32.0,100698.0,28.02
